unit_nr,cycle,RUL_raw,RUL_clipped,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,op_setting_1_scaled,op_setting_2_scaled,sensor_2_scaled,sensor_3_scaled,sensor_4_scaled,sensor_7_scaled,sensor_8_scaled,sensor_9_scaled,sensor_11_scaled,sensor_12_scaled,sensor_13_scaled,sensor_14_scaled,sensor_15_scaled,sensor_17_scaled,sensor_20_scaled,sensor_21_scaled
2,1,286,125,-0.0018,0.0006,641.89,1583.84,1391.28,554.53,2388.01,9054.72,46.93,522.33,2388.06,8137.72,8.3905,391,38.94,23.4585,-0.8185121570913617,2.0437930422630664,-1.5811908619508146,-1.0926624719038578,-1.9630140726558127,1.3180902095819986,-1.2210165119167822,-0.4712973733627949,-2.294364565053186,1.2421272717866614,-0.5001469380221729,-0.31594363798239555,-1.3737536162106867,-1.4262459188590835,0.6786844964412639,1.5644361010650052
2,2,285,125,0.0043,-0.0003,641.82,1587.05,1393.13,554.77,2387.98,9051.31,47.24,522.7,2387.98,8131.09,8.4167,392,39.06,23.4085,1.9661238499840452,-1.0317391154409536,-1.7217222767762375,-0.5651552947891456,-1.756663955481662,1.5915180097268558,-1.6456751705522397,-0.6217886732099418,-1.127746641662686,1.745550583276357,-1.6158062222167857,-0.6544422524639629,-0.6752167973209432,-0.7795285445408454,1.3458441301403437,1.0988953755064277
2,3,284,125,0.0018,0.0003,641.55,1588.32,1398.96,555.14,2388.04,9054.24,47.22,522.58,2387.99,8140.58,8.3802,391,39.11,23.425,0.8248795847892062,1.0186156563617261,-2.2637720196749815,-0.3564530782982835,-1.1063822348734489,2.0130525349501665,-0.7963578532877619,-0.49248089944096735,-1.2030123141395037,1.5822781579283434,-1.47634881169563,-0.1699246278138954,-1.6483692358505118,-1.4262459188590835,1.623827310848267,1.2525238149407618
2,4,283,125,0.0035,-0.0004,641.68,1584.15,1396.08,554.25,2387.98,9058.01,47.1,522.49,2387.93,8140.44,8.4018,391,39.13,23.5027,1.6009256851216966,-1.3734649107414005,-2.0027851064275395,-1.0417194111855868,-1.427619174041845,0.9990911094130417,-1.6456751705522397,-0.326101955035151,-1.6546063490003295,1.4598238389172946,-2.3130932748415898,-0.1770724115284549,-1.0724762859261836,-1.4262459188590835,1.7350205831314602,1.9759741024587818
2,5,282,125,0.0005,0.0004,641.73,1579.03,1402.52,555.12,2388.03,9058.15,47.25,522.27,2387.94,8136.67,8.3867,390,39.18,23.4234,0.23143256688789002,1.360341451662173,-1.9024055244091522,-1.883101575306259,-0.7092976850680918,1.9902668849381167,-0.9379107394952897,-0.3199234265957041,-1.0901138054242905,1.1604910591125774,-2.1736358643140923,-0.3695520158414757,-1.4750681166603405,-2.0729632931773216,2.0130037638393836,1.2376265117228893
2,6,281,125,-0.001,0.0004,641.3,1577.5,1396.76,554.98,2388.04,9054.07,47.05,522.8,2387.99,8133.65,8.38,392,39.15,23.427,-0.4533139922290133,1.360341451662173,-2.765669929766234,-2.1345302298188713,-1.3517715634048582,1.8307673348536382,-0.7963578532877619,-0.4999833982603301,-1.8427705301923603,1.881610937732906,-1.47634881169563,-0.523739921683778,-1.6537015779794284,-0.7795285445408454,1.8462138554146137,1.2711454439630945
2,7,280,125,0.0001,-0.0002,642.03,1587.49,1400.65,554.84,2388.05,9052.67,47.1,522.14,2388.04,8136.33,8.3941,391,39.1,23.4718,0.048833484456715814,-0.690013320140507,-1.3001280322997406,-0.492849015060018,-0.9178786143197732,1.6712677847691597,-0.6548049670737971,-0.5617686826550398,-1.6546063490003295,0.9836125983189089,-0.7790617590708261,-0.3869109191482299,-1.2777714578899495,-1.4262459188590835,1.5682306747066903,1.688269934063594
2,8,279,125,0.0015,-0.0004,642.55,1590.41,1395.39,554.65,2388.01,9055.82,47.2,522.77,2387.96,8137.92,8.3861,391,39.11,23.4381,0.6879302729658255,-1.3734649107414005,-0.25618037930997223,-0.012998249584946225,-1.5045821907175843,1.454804109654427,-1.2210165119167822,-0.422751792766923,-1.2782779866162945,1.8407928313959412,-1.8947210432654389,-0.3057325183902008,-1.4910651430470907,-1.4262459188590835,1.623827310848267,1.3744954850370878
2,9,278,125,0.0017,-0.0004,641.98,1581.99,1395.01,554.69,2388.02,9051.67,47.14,522.4,2387.98,8145.29,8.3868,390,39.06,23.4875,0.7792298141814126,-1.3734649107414005,-1.4005076143178998,-1.3966775116740004,-1.5469676201912026,1.5003754096786563,-1.0794636257092545,-0.6059010286512724,-1.5040750040467208,1.3373695199062459,-1.6158062222167857,0.07054723858251008,-1.4724019455958823,-2.0729632931773216,1.3458441301403437,1.8344497218889753
2,10,277,125,-0.0045,0.0002,641.99,1586.37,1394.86,554.63,2387.99,9058.88,47.21,521.99,2387.97,8138.64,8.3982,391,39.2,23.6005,-2.0510559635017875,0.6768898610612797,-1.380431697914268,-0.6769013634614303,-1.5636987107728992,1.4320184596423773,-1.504122284344712,-0.2877068140184736,-1.2406451503778992,0.7795220666339308,-1.7552636327442832,-0.26897248785825356,-1.1684584442469208,-1.4262459188590835,2.1241970361225766,2.8865717616513407
2,11,276,125,0.0006,0.0004,642.26,1589.21,1401.29,554.7,2388.01,9053.21,47.21,522.2,2388.03,8135.85,8.4188,392,39.23,23.3888,0.27708233749568356,1.360341451662173,-0.838381955015752,-0.2101971943007317,-0.8464926278379243,1.5117682346846812,-1.2210165119167822,-0.5379372158171158,-1.2406451503778992,1.065248810992993,-0.9185191695919818,-0.41141760616949713,-0.6192272049672233,-0.7795285445408454,2.2909869445473072,0.9154723296363484
2,12,275,125,0.0002,0.0006,641.64,1579.99,1401.9,554.57,2387.98,9047.89,47.13,521.94,2387.97,8136.49,8.3925,392,39.12,23.4201,0.09448325506450937,2.0437930422630664,-2.0830887720420668,-1.7253424195336304,-0.7784528594723844,1.3636615096062277,-1.6456751705522397,-0.7727212965170607,-1.5417078402851163,0.7114918894056562,-1.7552636327442832,-0.3787420234744741,-1.3204301949213777,-0.7795285445408454,1.6794239469898438,1.206900823836029
2,13,274,125,0.0007,0.0005,641.78,1586.77,1401.53,554.69,2387.94,9053.63,47.03,522.33,2387.99,8140.61,8.3742,391,38.88,23.4317,0.32273210810347713,1.7020672469626197,-1.802025942390993,-0.6111683818894893,-0.8197228829072247,1.5003754096786563,-2.211886715395225,-0.5194016304986949,-1.9180362026691513,1.2421272717866614,-1.47634881169563,-0.1683929598750778,-1.8083394997183913,-1.4262459188590835,0.34510467959176366,1.3149062721655973
2,14,273,125,-0.0024,-0.0004,641.66,1584.04,1395.46,554.47,2388.01,9047.3,47.12,523.07,2387.98,8140.09,8.3887,391,38.93,23.4074,-1.092410780738123,-1.3734649107414005,-2.0429369392348034,-1.0597959811178872,-1.4967743484461375,1.249733259545849,-1.2210165119167822,-0.7987593806548443,-1.5793406765235385,2.2489738947660523,-1.6158062222167857,-0.194941870814784,-1.4217446953710318,-1.4262459188590835,0.6230878602996872,1.08865347954413
2,15,272,125,-0.0012,-0.0003,642.21,1579.84,1402.11,554.17,2388.02,9049.82,47.17,521.96,2388.02,8137.72,8.3704,393,38.94,23.4311,-0.5446135334446004,-1.0317391154409536,-0.9387615370339111,-1.7499922876231178,-0.7550293326580444,0.9079485093647127,-1.0794636257092545,-0.6875458687443189,-1.3911764953315078,0.7387039602969661,-1.0579765801194794,-0.31594363798239555,-1.909654000168045,-0.13281117022260733,0.6786844964412639,1.3093197834589074
2,16,271,125,-0.001,0.0003,641.81,1581.99,1393.46,554.53,2387.99,9051.79,47.24,522.49,2387.95,8133.45,8.3805,392,39.01,23.4462,-0.4533139922290133,1.0186156563617261,-1.7417981931800974,-1.3966775116740004,-1.7198555562019595,1.3180902095819986,-1.504122284344712,-0.6006051471316891,-1.127746641662686,1.4598238389172946,-2.0341784537929364,-0.5339510412759727,-1.6403707226571367,-0.7795285445408454,1.0678609494323805,1.449913082577599
2,17,270,125,0.0003,-0.0001,642.43,1583.58,1390.27,553.62,2388.04,9052.05,47.13,522.71,2388.08,8134.78,8.3714,391,39.04,23.5245,0.1401330256723029,-0.3482875248400603,-0.4970913761537825,-1.135388909925608,-2.075670082572502,0.28134313403282385,-0.7963578532877619,-0.5891307371727393,-1.5417078402851163,1.7591566187220118,-0.2212321169735197,-0.46604709598781996,-1.8829922895234144,-1.4262459188590835,1.2346508578571505,2.1789498588023086
2,18,269,125,0.0014,0.0001,641.95,1588.43,1400.25,554.83,2388.0,9051.35,47.22,522.92,2388.0,8133.2,8.4053,391,39.0,23.4203,0.642280502358032,0.335164065760833,-1.4607353635287954,-0.33837650836598293,-0.9624948558709477,1.6598749597631348,-1.3625693981307472,-0.620023379370054,-1.2030123141395037,2.0448833630809196,-1.3368914011681325,-0.5467149407662277,-0.9791602986699047,-1.4262459188590835,1.0122643132908038,1.208762986738259
2,19,268,125,0.0025,0.0001,641.75,1576.84,1401.77,555.25,2388.02,9055.07,47.14,522.38,2387.98,8137.51,8.4035,392,39.1,23.4102,1.144427979043761,0.335164065760833,-1.8622536916018886,-2.242989649412563,-0.792953137976525,2.1383736100165702,-1.0794636257092545,-0.45585105226409744,-1.5040750040467208,1.310157449014936,-1.6158062222167857,-0.3266653135542116,-1.027151377830297,-0.7795285445408454,1.5682306747066903,1.1147237601754154
2,20,267,125,0.0042,-0.0004,642.34,1582.94,1394.38,554.64,2388.0,9050.27,47.14,522.54,2387.94,8139.83,8.3698,391,39.02,23.3821,1.9204740793762516,-1.3734649107414005,-0.677774623786469,-1.2405616804406687,-1.6172382006342734,1.4434112846484022,-1.3625693981307472,-0.667686313045982,-1.5040750040467208,1.5278540161455691,-2.1736358643140923,-0.2082163262846603,-1.9256510265548425,-1.4262459188590835,1.1234575855739968,0.8530898724115129
2,21,266,125,-0.0023,0.0001,642.05,1579.51,1392.28,554.72,2388.03,9055.29,47.04,522.58,2388.01,8136.57,8.3954,391,39.24,23.5014,-1.0467610101303295,0.335164065760833,-1.259976199492477,-1.8042219974199447,-1.8514734687779018,1.534553884696731,-0.9379107394952897,-0.4461419361448749,-1.8804033664307558,1.5822781579283434,-1.197433990640635,-0.3746575756375963,-1.2431112340518964,-1.4262459188590835,2.3465835806889235,1.963870043594254
2,22,265,125,0.0024,0.0006,642.16,1580.18,1397.67,554.35,2387.96,9053.31,47.17,521.73,2388.04,8140.79,8.3792,391,38.98,23.4241,1.0987782084359674,2.0437930422630664,-1.0391411190522986,-1.6941192532869567,-1.2502696138759501,1.1130193594734203,-1.9287809429737324,-0.5335239812174766,-1.3911764953315078,0.4257651450465939,-0.7790617590708261,-0.15920295224207937,-1.6750309464951425,-1.4262459188590835,0.9010710410076107,1.2441440818806941
2,23,264,125,-0.0013,0.0003,642.37,1580.89,1387.5,554.69,2387.96,9051.43,47.21,522.26,2388.07,8131.57,8.3937,393,39.1,23.2867,-0.5902633040523939,1.0186156563617261,-0.6175468745755736,-1.5774432109967822,-2.3846375553143133,1.5003754096786563,-1.9287809429737324,-0.6164927916903586,-1.2406451503778992,1.1468850236669224,-0.36068952749467537,-0.6299355654426957,-1.288436142147783,-0.13281117022260733,1.5682306747066903,-0.035161831954253764
2,24,263,125,-0.0019,-0.0,641.99,1580.97,1398.67,553.5,2387.98,9052.35,47.15,522.25,2387.97,8136.16,8.3866,391,39.18,23.3981,-0.8641619276991553,-0.0065617295396136685,-1.380431697914268,-1.5642966146824089,-1.1387290099980392,0.14462923396039526,-1.6456751705522397,-0.5758910333738213,-1.4664421678083255,1.1332789882212675,-1.7552636327442832,-0.39559037080160697,-1.477734287724799,-1.4262459188590835,2.0130037638393836,1.0020629045902392
2,25,262,125,0.0063,0.0001,641.81,1585.38,1396.62,554.14,2388.0,9055.28,47.19,522.31,2388.03,8136.97,8.3959,391,38.99,23.4883,2.879119262139916,0.335164065760833,-1.7417981931800974,-0.8395904928519112,-1.3673872479477769,0.873770034346638,-1.3625693981307472,-0.44658325960484685,-1.315910822854717,1.214915200895197,-0.9185191695919818,-0.35423533645316047,-1.2297803787296047,-1.4262459188590835,0.956667677149227,1.841898373497895
2,26,261,125,-0.0011,0.0003,641.87,1575.38,1392.3,554.03,2387.98,9050.81,47.12,522.8,2388.0,8137.27,8.3472,391,38.96,23.4691,-0.4989637628368069,1.0186156563617261,-1.6213426947580782,-2.4829150321500615,-1.8492426567003455,0.7484489592802342,-1.6456751705522397,-0.6438548462080581,-1.5793406765235385,1.881610937732906,-1.3368914011681325,-0.3389186570648452,-2.5282056871238017,-1.4262459188590835,0.789877768724457,1.6631307348834237
2,27,260,125,0.0006,0.0005,642.12,1585.44,1402.31,555.16,2388.03,9058.01,47.03,522.11,2388.06,8137.73,8.4077,392,38.96,23.4275,0.27708233749568356,1.7020672469626197,-1.1194447846668258,-0.8297305456161312,-0.7327212118824571,2.0358381849622162,-0.9379107394952897,-0.326101955035151,-1.9180362026691513,0.9427944919819442,-0.5001469380221729,-0.3154330820028206,-0.9151721931227624,-0.7795285445408454,0.789877768724457,1.2758008512186694
2,28,259,125,0.0037,0.0005,642.04,1581.6,1397.45,554.77,2387.99,9053.78,46.99,522.68,2387.93,8136.55,8.3734,390,38.95,23.4395,1.692225226337284,1.7020672469626197,-1.280052115896109,-1.4607671687066448,-1.2748085467290935,1.5915180097268558,-1.504122284344712,-0.5127817785991958,-2.06856754762276,1.7183385123848924,-2.3130932748415898,-0.3756786875967925,-1.8296688682341054,-2.0729632931773216,0.7342811325828803,1.3875306253527304
2,29,258,125,-0.0032,-0.0003,642.08,1583.78,1398.08,554.75,2388.0,9055.84,47.11,522.26,2388.02,8140.77,8.37,390,38.97,23.4249,-1.4576089456004715,-1.0317391154409536,-1.1997484502813531,-1.1025224191396377,-1.2045379662860227,1.568732359714806,-1.3625693981307472,-0.42186914584697904,-1.616973512761934,1.1468850236669224,-1.0579765801194794,-0.16022406420127563,-1.920318684425926,-2.0729632931773216,0.8454744048660339,1.2515927334896468
2,30,257,125,0.0012,0.0,641.78,1590.32,1395.07,554.62,2387.98,9050.8,47.2,522.43,2388.0,8136.63,8.419,391,39.1,23.3985,0.5509809611424449,-0.0065617295396136685,-1.802025942390993,-0.02778817043865349,-1.540275183958534,1.4206256346363524,-1.6456751705522397,-0.6442961696680302,-1.2782779866162945,1.3781876262432105,-1.3368914011681325,-0.3715942397599146,-0.6138948628382592,-1.4262459188590835,1.5682306747066903,1.005787230394699
2,31,256,125,-0.0009,0.0005,641.97,1579.86,1390.94,554.8,2388.0,9049.93,47.05,522.17,2388.04,8131.62,8.4393,391,39.17,23.4154,-0.40766422162121974,1.7020672469626197,-1.4205835307215315,-1.7467056385445243,-2.0009378779742932,1.6256964847449304,-1.3625693981307472,-0.6826913106847076,-1.8427705301923603,1.0244307046558736,-0.7790617590708261,-0.6273827855446353,-0.07266213675198414,-1.4262459188590835,1.957407127697807,1.1631399956335262
2,32,255,125,0.0013,-0.0001,641.58,1584.52,1391.11,554.56,2387.98,9045.87,47.12,522.54,2387.98,8138.76,8.3783,390,38.97,23.4006,0.5966307317502384,-0.3482875248400603,-2.203544270463858,-0.980916403231573,-1.9819759753150656,1.3522686846000733,-1.6456751705522397,-0.8618686354293896,-1.5793406765235385,1.5278540161455691,-1.6158062222167857,-0.2628458161029367,-1.6990264860753623,-2.0729632931773216,0.8454744048660339,1.0253399408681796
2,33,254,125,-0.0032,0.0004,641.79,1585.17,1396.15,553.62,2388.01,9051.18,47.09,522.26,2387.99,8133.62,8.4102,392,39.01,23.4434,-1.4576089456004715,1.360341451662173,-1.781950025987361,-0.8741003081771783,-1.4198113317703729,0.28134313403282385,-1.2210165119167822,-0.6275258781894167,-1.6922391852387249,1.1468850236669224,-1.47634881169563,-0.5252715896225956,-0.8485179165111617,-0.7795285445408454,1.0678609494323805,1.4238428019463136
2,34,253,125,0.0042,0.0003,642.12,1584.08,1394.24,555.09,2388.0,9059.29,47.22,522.64,2387.96,8139.8,8.4188,390,38.87,23.4571,1.9204740793762516,1.0186156563617261,-1.1194447846668258,-1.0532226829607005,-1.632853885177192,1.956088409920042,-1.3625693981307472,-0.26961255215994434,-1.2030123141395037,1.6639143706022728,-1.8947210432654389,-0.2097479942234779,-0.6192272049672233,-2.0729632931773216,0.28950804345014736,1.5514009607493624
2,35,252,125,0.002,0.0002,641.37,1575.73,1392.55,554.73,2388.02,9057.34,47.25,522.0,2388.0,8142.08,8.4164,394,39.06,23.5283,0.9161791260047933,0.6768898610612797,-2.625138514940583,-2.425398673274641,-1.8213575057308677,1.5459467097027562,-1.0794636257092545,-0.35567062685263007,-1.0901138054242905,0.7931281020795856,-1.3368914011681325,-0.09334123087236558,-0.6832153105143656,0.5139062040956307,1.3458441301403437,2.214330953944777
2,36,251,125,0.0013,0.0004,641.27,1581.56,1397.13,554.59,2388.02,9055.79,47.21,522.32,2388.0,8142.06,8.3709,391,39.12,23.3881,0.5966307317502384,1.360341451662173,-2.8258976789771295,-1.4673404668638315,-1.310501539970018,1.3864471596182777,-1.0794636257092545,-0.4240757631467586,-1.2406451503778992,1.2285212363410065,-1.3368914011681325,-0.09436234283156184,-1.896323144845706,-1.4262459188590835,1.6794239469898438,0.9089547594785435
2,37,250,125,0.005,0.0005,642.1,1585.63,1396.29,555.01,2388.04,9058.16,47.16,522.69,2388.02,8136.08,8.3609,391,39.08,23.4047,2.2856722442386004,1.7020672469626197,-1.1595966174740895,-0.7985073793694575,-1.4041956472274795,1.8649458098717129,-0.7963578532877619,-0.31948210313573217,-1.42880933156993,1.731944547830702,-1.0579765801194794,-0.39967481863848486,-2.1629402512921563,-1.4262459188590835,1.457037402423497,1.0635142803639597
2,38,249,125,0.0013,0.0005,642.22,1585.15,1397.75,554.21,2388.0,9055.35,47.22,522.13,2388.05,8134.91,8.4069,390,39.09,23.4191,0.5966307317502384,1.7020672469626197,-0.9186856206302793,-0.8773869572557716,-1.2413463655657253,0.953519809388942,-1.3625693981307472,-0.4434939953851234,-1.2030123141395037,0.970006562873254,-0.6396043485433286,-0.4594098682528818,-0.9365015616384765,-2.0729632931773216,1.5126340385651134,1.1975900093248464
2,39,248,125,-0.0018,0.0005,642.0,1585.69,1391.49,554.05,2388.0,9061.16,47.2,522.79,2388.05,8138.78,8.3755,391,39.02,23.4489,-0.8185121570913617,1.7020672469626197,-1.3603557815106362,-0.7886474321336775,-1.9395905458414473,0.7712346092922842,-1.3625693981307472,-0.18708506514703424,-1.2782779866162945,1.868004902287251,-0.6396043485433286,-0.2618247041437405,-1.7736792758803381,-1.4262459188590835,1.1234575855739968,1.4750522817577363
2,40,247,125,0.0005,0.0005,642.02,1582.69,1398.38,554.07,2388.03,9046.96,47.22,522.3,2388.01,8137.16,8.401,391,38.84,23.4402,0.23143256688789002,1.7020672469626197,-1.3202039487033725,-1.2816447939231226,-1.1710757851226292,0.7940202593044635,-0.9379107394952897,-0.8137643782935698,-1.2030123141395037,1.201309165449542,-1.197433990640635,-0.3445347728405871,-1.0938056544418977,-1.4262459188590835,0.12271813502541698,1.3940481955105684
2,41,246,125,0.0015,0.0006,642.41,1578.97,1398.74,554.34,2388.04,9053.6,47.26,522.22,2388.01,8140.84,8.3856,392,38.94,23.3071,0.6879302729658255,2.0437930422630664,-0.5372432089610462,-1.8929615225420389,-1.1309211677265925,1.1016265344673954,-0.7963578532877619,-0.5207256008785306,-1.0524809691858952,1.092460881884303,-1.197433990640635,-0.1566501723440191,-1.5043959983694297,-0.7795285445408454,0.6786844964412639,0.15477878407363044
2,42,245,125,0.0016,0.0005,642.27,1579.21,1392.13,553.98,2387.97,9046.36,47.14,522.87,2388.0,8135.3,8.3449,392,39.08,23.4631,0.7335800435736192,1.7020672469626197,-0.8183060386121201,-1.8535217335988818,-1.868204559359573,0.6914848342501096,-1.7872280567662044,-0.8402437858912453,-1.5040750040467208,1.9768531858526448,-1.3368914011681325,-0.43949818504806737,-2.5895276216064858,-0.7795285445408454,1.457037402423497,1.607265847816393
2,43,244,125,0.0027,0.0,642.02,1580.59,1391.6,554.14,2388.04,9053.65,47.08,522.9,2388.02,8135.14,8.4144,392,38.92,23.4966,1.2357275202593483,-0.0065617295396136685,-1.3202039487033725,-1.6267429471757564,-1.9273210794148883,0.873770034346638,-0.7963578532877619,-0.518518983578751,-1.7298720214771472,2.0176712921896094,-1.0579765801194794,-0.4476670807218231,-0.7365387318036272,-0.7795285445408454,0.5674912241581104,1.9191781339406362
2,44,243,125,0.0003,0.0003,642.01,1584.33,1398.69,554.16,2388.04,9057.05,47.22,522.77,2388.06,8137.23,8.4087,392,39.03,23.4546,0.1401330256723029,1.0186156563617261,-1.3402798651070043,-1.012139569478247,-1.136498197920483,0.8965556843586878,-0.7963578532877619,-0.3684690071915761,-1.2030123141395037,1.8407928313959412,-0.5001469380221729,-0.34096088098333055,-0.8885104824781316,-0.7795285445408454,1.1790542217155737,1.528123924471422
2,45,242,125,-0.0014,-0.0002,642.05,1586.41,1397.6,554.2,2388.05,9060.38,47.17,522.27,2388.0,8141.93,8.3847,390,38.99,23.4284,-0.6359130746601875,-0.690013320140507,-1.259976199492477,-0.6703280653042063,-1.2580774561474222,0.9421269843829171,-0.6548049670737971,-0.2215082950241246,-1.3911764953315078,1.1604910591125774,-1.3368914011681325,-0.1009995705665,-1.5283915379496023,-2.0729632931773216,0.956667677149227,1.284180584278737
2,46,241,125,0.0002,-0.0003,642.15,1575.45,1392.6,554.54,2388.0,9053.33,47.19,522.08,2388.05,8140.52,8.3994,390,38.93,23.5041,0.09448325506450937,-1.0317391154409536,-1.0592170354559303,-2.4714117603749846,-1.8157804755369773,1.3294830345880235,-1.3625693981307472,-0.5326413342975326,-1.315910822854717,0.9019763856449795,-0.6396043485433286,-0.1729879636915306,-1.136464391473326,-2.0729632931773216,0.6230878602996872,1.9890092427744244
2,47,240,125,0.0021,0.0003,642.4,1583.85,1396.46,554.96,2388.04,9046.52,47.03,522.73,2388.0,8136.97,8.3756,391,38.89,23.3447,0.9618288966125869,1.0186156563617261,-0.557319125364678,-1.091019147364561,-1.3852337445682266,1.8079816848415884,-0.7963578532877619,-0.8331826105318545,-1.9180362026691513,1.7863686896133215,-1.3368914011681325,-0.35423533645316047,-1.7710131048158797,-1.4262459188590835,0.4007013157333405,0.5048654096936867
2,48,239,125,0.0006,-0.0001,642.09,1586.71,1397.95,554.67,2387.99,9057.73,47.18,522.41,2387.98,8134.97,8.3821,392,39.23,23.4336,0.27708233749568356,-0.3482875248400603,-1.1796725338777214,-0.6210283291252692,-1.219038244790138,1.477589759666477,-1.504122284344712,-0.33845901191412503,-1.3535436590931123,1.3509755553519007,-1.6158062222167857,-0.45634653237520023,-1.5977119856257085,-0.7795285445408454,2.2909869445473072,1.3325968197368148
2,49,238,125,-0.0006,0.0005,642.85,1583.86,1396.5,554.04,2388.04,9049.11,47.18,522.83,2387.99,8135.93,8.4024,390,39.17,23.4871,-0.2707149097978391,1.7020672469626197,0.34609711279966754,-1.0893758228252644,-1.380772120413114,0.7598417842862593,-0.7963578532877619,-0.7188798344016055,-1.3535436590931123,1.9224290440700254,-1.47634881169563,-0.40733315833261924,-1.0564792595393862,-2.0729632931773216,1.957407127697807,1.8307253960845153
