unit_nr,cycle,RUL_raw,RUL_clipped,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,op_setting_1_scaled,op_setting_2_scaled,sensor_2_scaled,sensor_3_scaled,sensor_4_scaled,sensor_7_scaled,sensor_8_scaled,sensor_9_scaled,sensor_11_scaled,sensor_12_scaled,sensor_13_scaled,sensor_14_scaled,sensor_15_scaled,sensor_17_scaled,sensor_20_scaled,sensor_21_scaled
2,50,237,125,-0.0002,-0.0004,642.02,1577.86,1399.78,554.73,2388.0,9051.65,47.16,522.16,2388.05,8138.46,8.4042,391,39.1,23.353,-0.08811582736666485,-1.3734649107414005,-1.3202039487033725,-2.0753705464041543,-1.014918939693569,1.5459467097027562,-1.3625693981307472,-0.6067836755712163,-1.42880933156993,1.0108246692102187,-0.6396043485433286,-0.278162495491252,-1.0084881803790413,-1.4262459188590835,1.5682306747066903,0.5821451701364277
2,51,236,125,0.0008,0.0003,642.03,1585.34,1393.06,555.02,2388.02,9055.92,47.03,522.34,2388.01,8137.89,8.3731,392,38.9,23.3239,0.3683818787112707,1.0186156563617261,-1.3001280322997406,-0.8461637910091352,-1.7644717977531341,1.8763386348777378,-1.0794636257092545,-0.41833855816728366,-1.9180362026691513,1.2557333072323162,-1.197433990640635,-0.3072641863290184,-1.8376673814274804,-0.7795285445408454,0.4562979518749173,0.3112004678613095
2,52,235,125,-0.001,-0.0001,641.52,1588.48,1401.66,554.76,2388.0,9056.25,47.09,522.58,2388.01,8134.22,8.4064,392,39.08,23.3668,-0.4533139922290133,-0.3482875248400603,-2.3239997688858773,-0.33015988566949966,-0.8052226044030841,1.5801251847208309,-1.3625693981307472,-0.4037748839885301,-1.6922391852387249,1.5822781579283434,-1.197433990640635,-0.4946382308459651,-0.9498324169608156,-0.7795285445408454,1.457037402423497,0.7106344103905915
2,53,234,125,-0.0023,-0.0001,642.0,1584.9,1397.09,554.33,2388.05,9051.78,46.98,522.73,2388.01,8137.95,8.411,391,38.95,23.5307,-1.0467610101303295,-0.3482875248400603,-1.3603557815106362,-0.9184700707382254,-1.3149631641251558,1.0902337094613705,-0.6548049670737971,-0.6010464705916612,-2.106200383861182,1.7863686896133215,-1.197433990640635,-0.30420085045138323,-0.8271885479954476,-1.4262459188590835,0.7342811325828803,2.236676908771569
2,54,233,125,0.0004,-0.0003,641.58,1583.46,1405.33,554.42,2388.01,9046.85,47.1,522.48,2387.99,8141.65,8.4057,392,39.13,23.3626,0.1857827962800965,-1.0317391154409536,-2.203544270463858,-1.155108804397168,-0.3958685881711679,1.1927691345155949,-1.2210165119167822,-0.8186189363531009,-1.6546063490003295,1.4462178034716398,-1.47634881169563,-0.115295137995619,-0.9684956144120713,-0.7795285445408454,1.7350205831314602,0.6715289894436635
2,55,232,125,-0.0035,-0.0004,642.33,1585.59,1387.16,554.54,2388.02,9044.62,47.18,522.7,2388.02,8134.65,8.4077,392,39.11,23.3779,-1.5945582574238522,-1.3734649107414005,-0.6978505401901008,-0.8050806775266814,-2.422561360632794,1.3294830345880235,-1.0794636257092545,-0.9170340679246805,-1.3535436590931123,1.745550583276357,-1.0579765801194794,-0.47268432372275815,-0.9151721931227624,-0.7795285445408454,1.623827310848267,0.8139844514645849
2,56,231,125,-0.0035,0.0002,641.84,1587.04,1388.97,554.72,2388.02,9052.27,47.03,522.1,2388.01,8139.72,8.393,391,39.1,23.3796,-1.5945582574238522,0.6768898610612797,-1.6815704439689738,-0.5667986193284422,-2.2206728676137812,1.534553884696731,-1.0794636257092545,-0.5794216210535168,-1.9180362026691513,0.9291884565362893,-1.197433990640635,-0.2138324420603558,-1.3070993395990387,-1.4262459188590835,1.5682306747066903,0.8298128361335725
2,57,230,125,-0.0003,-0.0001,642.5,1584.13,1389.62,553.87,2388.05,9052.86,47.17,521.98,2387.96,8136.88,8.4008,391,39.23,23.4544,-0.1337655979744584,-0.3482875248400603,-0.3565599613281314,-1.04500606026418,-2.148171475093154,0.566163759183706,-0.6548049670737971,-0.553383536915733,-1.3911764953315078,0.7659160311882758,-1.8947210432654389,-0.35883034026965965,-1.0991379965708143,-1.4262459188590835,2.2909869445473072,1.526261761569192
2,58,229,125,-0.0,-0.0002,642.3,1582.93,1389.91,554.46,2388.03,9047.75,47.3,522.24,2387.98,8134.92,8.3731,391,39.15,23.3861,0.003183713848922259,-0.690013320140507,-0.7580782894012246,-1.2422050049799656,-2.1158246999685386,1.2383404345398241,-0.9379107394952897,-0.7788998249565076,-0.9019496242322865,1.1196729527756126,-1.6158062222167857,-0.4588993122732605,-1.8376673814274804,-1.4262459188590835,1.8462138554146137,0.890333130456178
2,59,228,125,0.0032,-0.0,642.48,1584.24,1397.95,554.6,2388.08,9053.2,47.17,522.78,2388.0,8136.9,8.4036,391,39.04,23.4347,1.463976373298316,-0.0065617295396136685,-0.3967117941353951,-1.0269294903319168,-1.219038244790138,1.3978399846243026,-0.2301463084447767,-0.5383785392770075,-1.3911764953315078,1.854398866841596,-1.3368914011681325,-0.3578092283104634,-1.0244852067657912,-1.4262459188590835,1.2346508578571505,1.3428387156991126
2,60,227,125,0.0014,-0.0002,642.09,1584.57,1396.84,554.06,2388.04,9057.57,47.12,521.93,2388.02,8141.27,8.4003,393,39.11,23.3928,0.642280502358032,-0.690013320140507,-1.1796725338777214,-0.9726997805350898,-1.3428483150946335,0.782627434298309,-0.7963578532877619,-0.34552018727351586,-1.5793406765235385,0.6978858539598466,-1.0579765801194794,-0.1346962652207657,-1.1124688518931534,-0.13281117022260733,1.623827310848267,0.9527155876810465
2,61,226,125,-0.0044,0.0001,642.41,1585.45,1399.71,555.08,2388.03,9057.02,47.09,522.69,2387.99,8135.88,8.4006,391,39.04,23.2745,-2.005406192893994,0.335164065760833,-0.5372432089610462,-0.8280872210768346,-1.0227267819650157,1.9446955849140168,-0.9379107394952897,-0.3697929775714117,-1.6922391852387249,1.731944547830702,-1.47634881169563,-0.40988593823067954,-1.104470338699731,-1.4262459188590835,1.2346508578571505,-0.1487537689905449
2,62,225,125,-0.0017,-0.0001,641.81,1577.87,1401.66,554.52,2388.03,9048.8,47.27,521.78,2387.98,8135.86,8.4193,391,39.23,23.4442,-0.7728623864835681,-0.3482875248400603,-1.7417981931800974,-2.073727221864858,-0.8052226044030841,1.3066973845759737,-0.9379107394952897,-0.7325608616604954,-1.014848132947473,0.49379532227486844,-1.6158062222167857,-0.41090705018992224,-0.6058963496448841,-1.4262459188590835,2.2909869445473072,1.4312914535552335
2,63,224,125,-0.0014,0.0005,641.91,1575.83,1395.05,554.63,2388.0,9061.57,47.17,522.15,2388.01,8134.72,8.3867,392,38.98,23.325,-0.6359130746601875,1.7020672469626197,-1.541039029143551,-2.4089654278816743,-1.54250599603609,1.4320184596423773,-1.3625693981307472,-0.1689908032885853,-1.3911764953315078,0.9972186337645639,-1.197433990640635,-0.4691104318654552,-1.4750681166603405,-0.7795285445408454,0.9010710410076107,0.32144236382360725
2,64,223,125,-0.0,0.0001,641.66,1581.65,1401.46,554.93,2388.02,9048.35,47.11,522.18,2388.05,8136.88,8.4144,391,39.07,23.398,0.003183713848922259,0.335164065760833,-2.0429369392348034,-1.4525505460101242,-0.8275307251786713,1.773803209823384,-1.0794636257092545,-0.7524204173587519,-1.616973512761934,1.0380367401015285,-0.6396043485433286,-0.35883034026965965,-0.7365387318036272,-1.4262459188590835,1.4014407662819204,1.0011318231391242
2,65,222,125,0.0008,0.0,641.7,1582.59,1395.4,554.28,2388.0,9057.07,47.34,522.52,2387.98,8135.72,8.4128,391,38.92,23.3455,0.3683818787112707,-0.0065617295396136685,-1.9626332736200476,-1.2980780393161264,-1.5034667846788061,1.0332695844311164,-1.3625693981307472,-0.36758636027163216,-0.7514182792786512,1.5006419452542592,-1.6158062222167857,-0.4180548339044353,-0.7791974688350554,-1.4262459188590835,0.5674912241581104,0.5123140613026396
2,66,221,125,0.0005,-0.0002,642.26,1584.6,1394.01,554.11,2388.06,9054.62,47.17,522.65,2387.98,8138.89,8.4121,392,39.0,23.426,0.23143256688789002,-0.690013320140507,-0.838381955015752,-0.9677698069171998,-1.6585082240691136,0.8395915593285632,-0.5132520808662693,-0.475710607962354,-1.3911764953315078,1.6775204060479276,-1.6158062222167857,-0.2562085883679986,-0.7978606662863111,-0.7795285445408454,1.0122643132908038,1.2618346294519116
2,67,220,125,-0.0036,-0.0001,642.17,1587.63,1395.44,554.99,2388.1,9048.97,46.96,522.58,2388.0,8138.81,8.3761,393,39.02,23.3933,-1.6402080280316456,-0.3482875248400603,-1.0190652026486666,-0.46984247150982744,-1.4990051605236938,1.842160159859663,0.05295946397671588,-0.7250583628411327,-2.181466056337973,1.5822781579283434,-1.3368914011681325,-0.2602930362048764,-1.757682249493588,-0.13281117022260733,1.1234575855739968,0.9573709949366214
2,68,219,125,0.0008,0.0001,642.5,1577.16,1399.27,554.07,2387.97,9054.61,47.16,522.2,2388.0,8137.75,8.4141,392,38.97,23.4076,0.3683818787112707,0.335164065760833,-0.3565599613281314,-2.190403264154995,-1.0718046476713026,0.7940202593044635,-1.7872280567662044,-0.4761519314223259,-1.42880933156993,1.065248810992993,-1.3368914011681325,-0.31441197004357796,-0.7445372449970495,-0.7795285445408454,0.8454744048660339,1.09051564244636
2,69,218,125,-0.0004,0.0,642.73,1586.47,1399.73,554.35,2388.01,9049.25,47.33,522.21,2387.97,8136.47,8.4116,392,39.09,23.3783,-0.17941536858225196,-0.0065617295396136685,0.10518611595585729,-0.6604681180684263,-1.0204959698874594,1.1130193594734203,-1.2210165119167822,-0.7127013059621586,-0.7890511155170734,1.078854846438648,-1.7552636327442832,-0.3797631354336704,-0.8111915216086503,-0.7795285445408454,1.5126340385651134,0.8177087772690448
2,70,217,125,0.0005,-0.0002,641.76,1593.24,1397.3,554.47,2388.05,9049.78,47.26,522.17,2387.98,8134.06,8.4118,392,39.06,23.3894,0.23143256688789002,-0.690013320140507,-1.8421777751982567,0.45206259503641827,-1.2915396373107904,1.249733259545849,-0.6548049670737971,-0.6893111625841264,-1.0524809691858952,1.0244307046558736,-1.6158062222167857,-0.5028071265197208,-0.8058591794797335,-0.7795285445408454,1.3458441301403437,0.9210588183430382
2,71,216,125,-0.0004,0.0002,642.39,1586.68,1403.09,555.01,2388.0,9053.44,47.24,522.02,2387.94,8131.12,8.3993,392,38.92,23.317,-0.17941536858225196,0.6768898610612797,-0.5773950417683098,-0.6259583027431592,-0.6457195408576896,1.8649458098717129,-1.3625693981307472,-0.5277867762379214,-1.127746641662686,0.8203401729708955,-2.1736358643140923,-0.6529105845251453,-1.139130562537784,-0.7795285445408454,0.5674912241581104,0.24695584773424417
2,72,215,125,-0.0007,-0.0001,642.48,1583.11,1393.85,554.54,2388.03,9057.61,47.19,522.4,2388.02,8136.69,8.4012,392,39.12,23.4393,-0.31636468040563265,-0.3482875248400603,-0.3967117941353951,-1.2126251632726257,-1.6763547206895886,1.3294830345880235,-0.9379107394952897,-0.34375489343362803,-1.315910822854717,1.3373695199062459,-1.0579765801194794,-0.36853090388227944,-1.088473312312981,-0.7795285445408454,1.6794239469898438,1.3856684624505005
2,73,214,125,-0.0004,-0.0001,641.73,1586.57,1400.98,554.41,2388.01,9057.35,47.15,522.95,2388.02,8142.06,8.3896,390,38.94,23.4567,-0.17941536858225196,-0.3482875248400603,-1.9024055244091522,-0.6440348726754598,-0.8810702150400707,1.18137630950957,-1.2210165119167822,-0.3552293033926581,-1.4664421678083255,2.085701469418039,-1.0579765801194794,-0.09436234283156184,-1.3977491557908592,-2.0729632931773216,0.6786844964412639,1.5476766349449025
2,74,213,125,-0.0013,0.0001,642.39,1584.04,1396.13,555.36,2388.01,9060.56,47.25,521.97,2388.03,8138.8,8.3932,391,39.07,23.4015,-0.5902633040523939,0.335164065760833,-0.5773950417683098,-1.0597959811178872,-1.422042143847929,2.263694685082974,-1.2210165119167822,-0.21356447274478987,-1.0901138054242905,0.7523099957426209,-0.9185191695919818,-0.2608035921844978,-1.301766997470122,-1.4262459188590835,1.4014407662819204,1.0337196739282144
2,75,212,125,0.0025,0.0004,641.64,1578.27,1390.64,555.45,2387.95,9053.52,47.09,522.54,2388.07,8133.37,8.3944,392,38.99,23.421,1.144427979043761,1.360341451662173,-2.0830887720420668,-2.0079942402929167,-2.0344000591376616,2.3662301101373275,-2.070333829187697,-0.524256188558226,-1.6922391852387249,1.5278540161455691,-0.36068952749467537,-0.5380354891128506,-1.2697729446965746,-0.7795285445408454,0.956667677149227,1.2152805568960638
2,76,211,125,-0.0037,0.0001,642.01,1586.91,1399.66,554.05,2388.05,9052.13,46.99,522.08,2388.07,8136.29,8.3629,392,38.88,23.4591,-1.6858577986394394,0.335164065760833,-1.3402798651070043,-0.5881618383392987,-1.028303812158906,0.7712346092922842,-0.6548049670737971,-0.585600149493044,-2.06856754762276,0.9019763856449795,-0.36068952749467537,-0.38895314306666884,-2.1096168300028943,-0.7795285445408454,0.34510467959176366,1.5700225897716948
2,77,210,125,0.0003,0.0,641.97,1588.54,1395.38,554.06,2388.02,9052.12,46.95,522.36,2388.02,8138.64,8.4399,392,39.01,23.4969,0.1401330256723029,-0.0065617295396136685,-1.4205835307215315,-0.32029993843371973,-1.5056975967563624,0.782627434298309,-1.0794636257092545,-0.5860414729529356,-2.2190988925763686,1.2829453781236262,-1.0579765801194794,-0.26897248785825356,-0.056665110365186726,-0.7795285445408454,1.0678609494323805,1.9219713782939811
2,78,209,125,0.0004,-0.0001,642.44,1587.2,1394.24,554.83,2387.99,9058.82,47.12,522.57,2387.98,8135.85,8.4018,391,38.96,23.5367,0.1857827962800965,-0.3482875248400603,-0.47701545974992243,-0.5405054266996584,-1.632853885177192,1.6598749597631348,-1.504122284344712,-0.29035475477822503,-1.5793406765235385,1.5686721224826885,-1.6158062222167857,-0.41141760616949713,-1.0724762859261836,-1.4262459188590835,0.789877768724457,2.2925417958386
2,79,208,125,0.0021,0.0004,641.62,1585.59,1398.51,554.19,2388.0,9057.44,47.23,522.26,2388.09,8135.02,8.3931,390,39.15,23.2873,0.9618288966125869,1.360341451662173,-2.1232406048493306,-0.8050806775266814,-1.156575506618514,0.9307341593768921,-1.3625693981307472,-0.3512573922529908,-1.1653794779011082,1.1468850236669224,-0.0817747064460222,-0.45379375247713993,-1.3044331685345805,-2.0729632931773216,1.8462138554146137,-0.02957534324756394
2,80,207,125,0.0027,-0.0,641.37,1588.33,1394.0,554.94,2387.99,9056.41,47.2,523.26,2388.03,8138.12,8.3889,391,38.95,23.4198,1.2357275202593483,-0.0065617295396136685,-2.625138514940583,-0.3548097537589868,-1.6596236301078917,1.7851960348295386,-1.504122284344712,-0.3967137086291393,-1.2782779866162945,2.5074885682336503,-0.9185191695919818,-0.29552139879800615,-1.416412353242115,-1.4262459188590835,0.7342811325828803,1.204107579482651
2,81,206,125,0.0006,-0.0001,641.72,1578.31,1390.12,555.25,2388.02,9053.0,47.25,522.62,2388.07,8135.81,8.4162,391,39.08,23.4685,0.27708233749568356,-0.3482875248400603,-1.922481440812784,-2.0014209421357303,-2.0924011731541987,2.1383736100165702,-1.0794636257092545,-0.5472050084762862,-1.0901138054242905,1.636702299710963,-0.36068952749467537,-0.4134598300879361,-0.6885476526432822,-1.4262459188590835,1.457037402423497,1.6575442461767007
2,82,205,125,0.0035,-0.0001,641.86,1587.24,1402.78,554.17,2388.01,9055.28,47.19,522.3,2388.0,8135.13,8.3428,391,39.17,23.4491,1.6009256851216966,-0.3482875248400603,-1.6414186111617102,-0.5339321285424717,-0.6802971280598359,0.9079485093647127,-1.2210165119167822,-0.44658325960484685,-1.315910822854717,1.201309165449542,-1.3368914011681325,-0.44817763670144445,-2.645517213960253,-1.4262459188590835,1.957407127697807,1.4769144446599993
2,83,204,125,0.0,-0.0004,641.73,1585.18,1398.81,554.18,2388.07,9047.88,47.13,523.13,2388.04,8135.08,8.3997,390,39.0,23.4056,0.003183713848922259,-1.3734649107414005,-1.9024055244091522,-0.8724569836378817,-1.1231133254551458,0.9193413343707376,-0.37169919465230444,-0.7731626199770326,-1.5417078402851163,2.330610107439982,-0.7790617590708261,-0.45073041659950475,-1.1284658782799508,-2.0729632931773216,1.0122643132908038,1.0718940134240273
2,84,203,125,-0.0037,-0.0004,642.41,1586.46,1402.26,554.86,2388.06,9050.39,47.29,522.75,2387.92,8138.11,8.394,392,38.95,23.4055,-1.6858577986394394,-1.3734649107414005,-0.5372432089610462,-0.6621114426077229,-0.7382982420763476,1.6940534347812095,-0.5132520808662693,-0.662390431526479,-0.939582460470682,1.8135807605046315,-2.4525506853627452,-0.2960319547776275,-1.280437628954408,-0.7795285445408454,0.7342811325828803,1.0709629319729124
2,85,202,125,0.0002,0.0004,641.73,1588.31,1398.33,554.5,2387.97,9049.41,47.19,522.63,2387.96,8137.66,8.3954,391,39.13,23.4072,0.09448325506450937,1.360341451662173,-1.9024055244091522,-0.35809640283758015,-1.176652815316545,1.2839117345639237,-1.7872280567662044,-0.7056401306027678,-1.315910822854717,1.650308335156618,-1.8947210432654389,-0.31900697386007715,-1.2431112340518964,-1.4262459188590835,1.7350205831314602,1.0867913166419
2,86,201,125,0.0004,-0.0,641.85,1579.31,1399.12,554.51,2388.02,9050.83,47.27,522.26,2388.01,8138.02,8.3958,391,38.87,23.4982,0.1857827962800965,-0.0065617295396136685,-1.6614945275653419,-1.8370884882059153,-1.0885357382529994,1.2953045595699486,-1.0794636257092545,-0.6429721992881142,-1.014848132947473,1.1468850236669224,-1.197433990640635,-0.3006269585940803,-1.232446549794063,-1.4262459188590835,0.28950804345014736,1.9340754371585087
2,87,200,125,0.0019,-0.0002,642.36,1582.64,1399.51,554.77,2387.95,9056.36,47.26,522.59,2387.96,8140.14,8.3952,393,39.1,23.2916,0.8705293553969997,-0.690013320140507,-0.6376227909792054,-1.2898614166196058,-1.045034902740603,1.5915180097268558,-2.070333829187697,-0.3989203259289188,-1.0524809691858952,1.5958841933739982,-1.8947210432654389,-0.1923890909167237,-1.248443576180813,-0.13281117022260733,1.5682306747066903,0.010461159150479071
2,88,199,125,0.0007,-0.0002,642.23,1587.88,1398.17,554.71,2388.01,9056.67,47.04,522.62,2388.0,8139.82,8.3851,391,39.06,23.4173,0.32273210810347713,-0.690013320140507,-0.8986097042266474,-0.4287593580273737,-1.1944993119369947,1.5231610596907061,-1.2210165119167822,-0.3852392986701092,-1.8804033664307558,1.636702299710963,-1.3368914011681325,-0.20872688226428165,-1.5177268536917687,-1.4262459188590835,1.3458441301403437,1.1808305432047437
2,89,198,125,0.0017,0.0005,641.95,1584.62,1394.07,554.18,2388.0,9054.7,47.18,522.42,2388.08,8135.49,8.4143,393,39.18,23.4148,0.7792298141814126,1.7020672469626197,-1.4607353635287954,-0.9644831578386065,-1.651815787836445,0.9193413343707376,-1.3625693981307472,-0.4721800202826586,-1.3535436590931123,1.3645815907975556,-0.2212321169735197,-0.429797621435494,-0.7392049028680855,-0.13281117022260733,2.0130037638393836,1.1575535069268033
2,90,197,125,0.0019,-0.0003,642.06,1580.77,1405.34,554.1,2387.98,9053.58,47.21,522.04,2388.0,8138.51,8.3922,390,38.9,23.4878,0.8705293553969997,-1.0317391154409536,-1.239900283088845,-1.5971631054683793,-0.39475318213238975,0.8281987343225383,-1.6456751705522397,-0.5216082477984745,-1.2406451503778992,0.8475522438622053,-1.3368914011681325,-0.2756097155931917,-1.3284287081147528,-2.0729632931773216,0.4562979518749173,1.8372429662423202
2,91,196,125,-0.0007,-0.0002,642.09,1583.57,1399.47,553.79,2388.02,9045.94,47.15,522.48,2388.05,8134.67,8.4026,391,39.1,23.3972,-0.31636468040563265,-0.690013320140507,-1.1796725338777214,-1.1370322344649049,-1.0494965268957153,0.47502115913537707,-1.0794636257092545,-0.8587793712096662,-1.4664421678083255,1.4462178034716398,-0.6396043485433286,-0.47166321176351544,-1.0511469174104695,-1.4262459188590835,1.5682306747066903,0.9936831715302045
2,92,195,125,-0.0006,0.0005,642.36,1584.87,1399.17,554.28,2388.02,9050.92,47.13,522.45,2388.0,8137.35,8.3919,392,38.81,23.2772,-0.2707149097978391,1.7020672469626197,-0.6376227909792054,-0.9234000443561527,-1.0829587080590835,1.0332695844311164,-1.0794636257092545,-0.6390002881484469,-1.5417078402851163,1.405399697134675,-1.3368914011681325,-0.3348342092279673,-1.3364272213081752,-0.7795285445408454,-0.04407177339935291,-0.12361456981037452
2,93,194,125,0.0019,-0.0004,642.21,1591.68,1392.48,553.92,2388.05,9049.14,47.24,522.52,2388.0,8137.98,8.4005,391,38.94,23.3075,0.8705293553969997,-1.3734649107414005,-0.9387615370339111,0.19570396690591585,-1.8291653480023145,0.6231278842138306,-0.6548049670737971,-0.7175558640217699,-1.127746641662686,1.5006419452542592,-1.3368914011681325,-0.30266918251256564,-1.1071365097642367,-1.4262459188590835,0.6786844964412639,0.1585031098781234
2,94,193,125,0.0,0.0005,642.1,1585.62,1395.39,554.53,2388.03,9054.99,47.38,522.74,2387.99,8141.01,8.4075,392,39.15,23.4165,0.003183713848922259,1.7020672469626197,-1.1595966174740895,-0.8001507039087915,-1.5045821907175843,1.3180902095819986,-0.9379107394952897,-0.4593816399437929,-0.6008869343250426,1.7999747250589764,-1.47634881169563,-0.147970720690642,-0.9205045352516791,-0.7795285445408454,1.8462138554146137,1.1733818915957908
2,95,192,125,-0.0022,0.0002,642.56,1579.26,1402.79,553.99,2388.05,9048.27,47.06,522.37,2388.02,8131.72,8.3773,392,38.98,23.4318,-1.0011112395225361,0.6768898610612797,-0.2361044629063404,-1.8453051109023986,-0.6791817220210579,0.7028776592561345,-0.6548049670737971,-0.7559510050384474,-1.805137693953938,1.296551413569281,-1.0579765801194794,-0.6222772257485149,-1.7256881967199933,-0.7795285445408454,0.9010710410076107,1.3158373536167123
2,96,191,125,-0.0026,0.0006,642.42,1576.94,1399.59,554.4,2387.97,9059.0,47.07,521.66,2388.06,8137.78,8.3698,392,38.92,23.3285,-1.1837103219537102,2.0437930422630664,-0.5171672925574143,-2.2265564040195587,-1.0361116544303781,1.169983484503545,-1.7872280567662044,-0.2824109324988903,-1.7675048577155426,0.33052289692685494,-0.5001469380221729,-0.31288030210476037,-1.9256510265548425,-0.7795285445408454,0.5674912241581104,0.3540302146126974
2,97,190,125,0.0008,0.0001,642.04,1586.12,1400.5,554.42,2388.02,9056.26,47.19,522.22,2388.06,8135.99,8.4202,391,39.06,23.3578,0.3683818787112707,0.335164065760833,-1.280052115896109,-0.717984476943884,-0.93460970490147,1.1927691345155949,-1.0794636257092545,-0.4033335605285581,-1.315910822854717,1.092460881884303,-0.5001469380221729,-0.40426982245498405,-0.5819008100647117,-1.4262459188590835,1.3458441301403437,0.6268370797900457
2,98,189,125,-0.0001,0.0003,641.73,1587.84,1401.08,554.57,2388.04,9056.94,47.21,522.92,2387.98,8140.08,8.4115,391,39.08,23.5011,-0.0424660567588713,1.0186156563617261,-1.9024055244091522,-0.4353326561845977,-0.8699161546522898,1.3636615096062277,-0.7963578532877619,-0.3733235652511071,-1.2406451503778992,2.0448833630809196,-1.6158062222167857,-0.19545242679440533,-0.8138576926731086,-1.4262459188590835,1.457037402423497,1.961076799240909
2,99,188,125,-0.0034,-0.0004,642.04,1585.48,1400.97,554.43,2388.05,9054.46,47.13,522.5,2388.0,8138.18,8.4179,393,39.15,23.3414,-1.5489084868160585,-1.3734649107414005,-1.280052115896109,-0.8231572474589447,-0.8821856210788488,1.2041619595216198,-0.6548049670737971,-0.4827717833218251,-1.5417078402851163,1.4734298743629495,-1.3368914011681325,-0.29245806292032456,-0.6432227445473957,-0.13281117022260733,1.8462138554146137,0.47413972180682645
2,100,187,125,0.0076,-0.0001,642.04,1586.01,1402.72,554.48,2388.0,9056.18,47.21,522.01,2388.05,8135.5,8.4107,390,38.85,23.331,3.4725662800412325,-0.3482875248400603,-1.280052115896109,-0.7360610468761472,-0.6869895642925045,1.261126084551874,-1.3625693981307472,-0.40686414820825356,-1.2406451503778992,0.8067341375252406,-0.6396043485433286,-0.4292870654558727,-0.8351870611888227,-2.0729632931773216,0.1783147711669938,0.3773072508906379
